time      ,   ShortWave,    LongWave,     AirTemp,      RelHum,   WindSpeed,        Rain,        Snow,     AirPres
1991-08-12,     105.796,     335.189,      10.036,      80.584,       4.191,     0.00011,     0.00000, 98116.50000
1991-08-13,      80.842,     395.679,       9.448,      85.370,       2.201,     0.00022,     0.00000, 98336.50000
1991-08-14,      66.980,     433.406,       9.960,      93.101,       2.759,     0.00250,     0.00000, 98028.20000
1991-08-15,      78.579,     414.756,      11.303,      92.144,       3.096,     0.00258,     0.00000, 97902.30000
1991-08-16,      48.810,     465.570,       8.527,      90.659,       4.952,     0.01462,     0.00000, 96833.30000
1991-08-17,     108.905,     325.060,       6.256,      78.846,       4.984,     0.00352,     0.00000, 96781.00000
1991-08-18,     107.271,     329.203,       5.803,      81.831,       4.584,     0.00138,     0.00000, 96652.50000
1991-08-19,      99.124,     358.940,       7.716,      75.345,       5.505,     0.00081,     0.00000, 96773.20000
1991-08-20,      62.654,     447.398,       8.858,      88.590,       2.728,     0.00384,     0.00000, 97320.30000
1991-08-21,      39.551,     470.963,       9.339,      96.589,       2.974,     0.01613,     0.00000, 97083.30000
1991-08-22,     107.514,     352.776,       8.773,      83.732,       4.508,     0.00717,     0.00000, 97145.90000
1991-08-23,     110.402,     350.506,       9.038,      80.405,       3.890,     0.00034,     0.00000, 97629.80000
1991-08-24,      99.661,     379.237,       9.830,      93.232,       3.064,     0.01080,     0.00000, 97317.50000
1991-08-25,      64.186,     459.567,      10.187,      88.646,       2.357,     0.03326,     0.00000, 97016.50000
1991-08-26,     149.873,     279.433,       9.992,      71.849,       3.397,     0.00051,     0.00000, 98038.30000
1991-08-27,      95.813,     385.741,       8.062,      79.682,       2.357,     0.00000,     0.00000, 98532.70000
1991-08-28,      91.135,     401.009,       8.791,      82.962,       2.348,     0.00007,     0.00000, 98625.80000
1991-08-29,     107.984,     371.146,       9.303,      90.339,       2.662,     0.00252,     0.00000, 98561.40000
1991-08-30,      74.056,     446.468,      10.258,      97.234,       3.069,     0.01185,     0.00000, 98581.30000
1991-08-31,      21.699,     479.236,      10.571,      98.613,       4.547,     0.04139,     0.00000, 98365.80000
1991-09-01,      93.259,     417.428,      11.256,      89.040,       2.414,     0.03606,     0.00000, 97665.20000
1991-09-02,     125.585,     345.640,       9.152,      81.866,       3.678,     0.00136,     0.00000, 97547.80000
1991-09-03,     126.212,     344.132,       8.507,      75.816,       2.642,     0.00063,     0.00000, 97741.20000
1991-09-04,     148.717,     300.558,       7.712,      83.922,       1.364,     0.00197,     0.00000, 97717.50000
1991-09-05,     149.314,     300.330,       7.241,      81.147,       1.785,     0.00210,     0.00000, 97400.00000
1991-09-06,      90.208,     407.118,       6.665,      89.022,       0.511,     0.00202,     0.00000, 97277.10000
1991-09-07,     155.873,     300.609,       8.856,      78.106,       0.716,     0.00112,     0.00000, 98187.80000
1991-09-08,     169.579,     278.912,       8.992,      78.941,       2.444,     0.00000,     0.00000, 98620.20000
1991-09-09,     172.989,     280.491,       8.988,      76.040,       3.487,     0.00000,     0.00000, 98361.50000
1991-09-10,     176.903,     278.708,       9.469,      77.424,       2.041,     0.00000,     0.00000, 98305.50000
1991-09-11,      88.496,     435.233,       9.195,      83.518,       2.792,     0.00068,     0.00000, 98296.20000
1991-09-12,      58.223,     483.715,      11.232,      95.464,       4.746,     0.02317,     0.00000, 98001.70000
1991-09-13,      50.817,     489.188,      12.033,      99.175,       4.032,     0.05902,     0.00000, 97731.10000
1991-09-14,     112.672,     411.032,      11.602,      95.163,       2.611,     0.02151,     0.00000, 97495.70000
1991-09-15,     156.683,     331.548,      10.158,      83.788,       3.498,     0.00471,     0.00000, 97358.80000
1991-09-16,      50.078,     471.770,       9.460,      94.333,       1.898,     0.00991,     0.00000, 97024.90000
1991-09-17,      78.016,     473.576,      11.216,      90.152,       1.995,     0.01223,     0.00000, 96727.30000
1991-09-18,     122.018,     404.428,      11.799,      92.123,       3.943,     0.01989,     0.00000, 96374.10000
1991-09-19,     113.003,     416.886,      10.950,      91.385,       4.107,     0.02059,     0.00000, 96535.10000
1991-09-20,     127.835,     390.910,      10.212,      89.262,       4.431,     0.01218,     0.00000, 96980.70000
1991-09-21,     142.506,     373.589,      10.929,      78.121,       3.033,     0.00208,     0.00000, 97974.80000
1991-09-22,     114.638,     417.171,      10.434,      85.254,       3.303,     0.00553,     0.00000, 97557.90000
1991-09-23,     133.434,     384.146,       9.453,      87.792,       3.224,     0.00616,     0.00000, 97153.10000
1991-09-24,     149.808,     361.043,       9.485,      87.339,       0.903,     0.00779,     0.00000, 96736.70000
1991-09-25,     165.428,     338.878,       9.304,      76.777,       3.416,     0.00302,     0.00000, 97077.10000
1991-09-26,     171.604,     335.575,      10.097,      70.652,       3.989,     0.00022,     0.00000, 97073.90000
1991-09-27,      56.081,     468.836,       9.019,      95.092,       2.166,     0.02818,     0.00000, 96398.90000
1991-09-28,     125.776,     406.081,       9.643,      80.574,       4.427,     0.01026,     0.00000, 96103.50000
1991-09-29,     178.665,     333.816,      10.588,      78.269,       6.212,     0.00302,     0.00000, 96160.40000
1991-09-30,     164.677,     353.081,       9.796,      78.304,       4.179,     0.00581,     0.00000, 95661.50000
1991-10-01,     218.618,     274.331,       9.240,      64.285,       4.906,     0.00044,     0.00000, 96619.50000
1991-10-02,     196.930,     311.415,       9.972,      66.140,       4.915,     0.00014,     0.00000, 96443.50000
1991-10-03,     163.382,     353.554,       8.277,      76.292,       4.600,     0.00355,     0.00000, 96775.30000
1991-10-04,     222.202,     275.328,       8.840,      65.135,       4.395,     0.00394,     0.00000, 96959.90000
1991-10-05,     160.598,     363.428,       8.800,      81.404,       4.320,     0.00462,     0.00000, 97027.30000
1991-10-06,     191.136,     326.986,       9.673,      76.065,       4.633,     0.00154,     0.00000, 97456.60000
1991-10-07,     179.663,     363.383,      13.686,      80.397,       4.187,     0.00042,     0.00000, 97590.90000
1991-10-08,     154.699,     400.396,      13.555,      85.752,       4.023,     0.00296,     0.00000, 97484.50000
1991-10-09,     121.443,     436.402,      11.209,      85.112,       3.418,     0.01825,     0.00000, 97100.60000
1991-10-10,     201.917,     320.760,       9.792,      72.258,       1.261,     0.00145,     0.00000, 97809.00000
1991-10-11,     130.547,     412.607,       8.816,      92.860,       1.157,     0.01188,     0.00000, 97666.20000
1991-10-12,     155.865,     380.274,       8.672,      80.661,       3.813,     0.00845,     0.00000, 96904.40000
1991-10-13,     205.476,     315.090,       8.295,      71.873,       6.923,     0.00446,     0.00000, 96730.80000
1991-10-14,     205.061,     330.296,      11.187,      72.111,       6.326,     0.00128,     0.00000, 97653.40000
1991-10-15,     237.010,     295.891,      12.889,      74.601,       5.039,     0.00000,     0.00000, 98020.70000
1991-10-16,     244.898,     284.584,      12.158,      71.785,       3.864,     0.00001,     0.00000, 98200.70000
1991-10-17,      95.417,     477.956,      10.951,      85.823,       3.071,     0.00106,     0.00000, 98167.70000
1991-10-18,     220.279,     319.803,      11.813,      76.575,       1.377,     0.00060,     0.00000, 98437.80000
1991-10-19,     224.842,     316.033,      11.874,      70.762,       3.288,     0.00000,     0.00000, 98245.20000
1991-10-20,     190.528,     362.744,      11.945,      77.743,       0.938,     0.00035,     0.00000, 98635.90000
1991-10-21,     139.771,     427.045,      11.441,      82.681,       2.306,     0.00096,     0.00000, 98522.50000
1991-10-22,     162.479,     403.455,      12.265,      79.638,       2.768,     0.00069,     0.00000, 98025.30000
1991-10-23,     143.314,     434.152,      13.043,      74.623,       1.470,     0.00194,     0.00000, 97921.80000
1991-10-24,     164.107,     400.521,      11.688,      81.635,       0.543,     0.00343,     0.00000, 98320.60000
1991-10-25,     177.615,     388.402,      12.565,      89.000,       1.997,     0.00307,     0.00000, 98543.50000
1991-10-26,     166.342,     402.215,      12.185,      85.786,       3.175,     0.00126,     0.00000, 98493.00000
1991-10-27,      60.104,     493.912,      12.719,      96.796,       3.993,     0.03147,     0.00000, 97712.10000
1991-10-28,     136.092,     448.029,      13.301,      93.164,       1.301,     0.06285,     0.00000, 96943.70000
1991-10-29,     178.036,     391.047,      11.712,      78.566,       1.635,     0.00798,     0.00000, 97541.50000
1991-10-30,     227.094,     333.091,      11.874,      72.314,       1.084,     0.00056,     0.00000, 98160.60000
1991-10-31,     263.462,     290.870,      12.107,      74.324,       3.541,     0.00000,     0.00000, 97784.70000
1991-11-01,     148.628,     428.936,      11.512,      77.323,       2.787,     0.00168,     0.00000, 97014.20000
1991-11-02,     166.065,     401.750,      10.257,      82.706,       3.375,     0.00900,     0.00000, 96506.00000
1991-11-03,     143.384,     431.777,      10.646,      79.769,       4.930,     0.00857,     0.00000, 96608.40000
1991-11-04,     202.789,     369.304,      12.047,      79.940,       2.827,     0.01043,     0.00000, 96905.90000
1991-11-05,     204.983,     368.032,      12.108,      80.375,       1.930,     0.00834,     0.00000, 96799.80000
1991-11-06,      84.932,     483.916,      11.262,      92.667,       2.231,     0.01166,     0.00000, 96208.60000
1991-11-07,     236.730,     339.160,      13.576,      75.894,       3.118,     0.00298,     0.00000, 96640.90000
1991-11-08,      77.393,     481.277,      10.873,      91.991,       2.598,     0.00984,     0.00000, 96452.60000
1991-11-09,     212.269,     355.345,      10.332,      73.712,       5.834,     0.00911,     0.00000, 96532.70000
1991-11-10,     227.719,     335.195,       9.619,      77.543,       5.606,     0.01009,     0.00000, 96564.30000
1991-11-11,     218.244,     351.461,      10.583,      76.895,       5.155,     0.00618,     0.00000, 96805.00000
1991-11-12,     179.745,     400.423,      11.449,      84.369,       4.976,     0.00962,     0.00000, 96957.60000
1991-11-13,     220.535,     354.822,      11.476,      78.047,       4.016,     0.01235,     0.00000, 96758.00000
1991-11-14,     220.590,     352.518,      10.759,      71.162,       1.425,     0.00092,     0.00000, 97012.00000
1991-11-15,     210.641,     371.658,      12.229,      75.603,       1.340,     0.00151,     0.00000, 97769.20000
1991-11-16,     244.586,     338.884,      13.462,      75.018,       0.914,     0.00060,     0.00000, 97947.60000
1991-11-17,     238.500,     343.721,      12.742,      73.240,       1.331,     0.00000,     0.00000, 97805.60000
1991-11-18,     232.829,     351.731,      12.886,      73.742,       3.823,     0.00033,     0.00000, 97535.00000
1991-11-19,     288.563,     289.988,      13.236,      67.846,       2.933,     0.00015,     0.00000, 97676.50000
1991-11-20,     112.419,     481.829,      11.522,      82.642,       4.753,     0.00383,     0.00000, 97347.30000
1991-11-21,     213.998,     369.529,      11.598,      66.499,       6.146,     0.00222,     0.00000, 97254.00000
1991-11-22,     192.191,     398.903,      12.486,      74.736,       7.100,     0.00010,     0.00000, 97054.50000
1991-11-23,     218.860,     363.791,      11.254,      61.442,       5.955,     0.00006,     0.00000, 97303.40000
1991-11-24,     269.429,     311.499,      12.086,      61.324,       4.857,     0.00000,     0.00000, 97839.60000
1991-11-25,     235.419,     349.125,      11.817,      65.068,       4.956,     0.00158,     0.00000, 97760.80000
1991-11-26,     302.882,     273.811,      11.711,      57.245,       2.647,     0.00158,     0.00000, 98016.50000
1991-11-27,     168.319,     435.692,      13.829,      75.865,       4.731,     0.00170,     0.00000, 97550.90000
1991-11-28,     240.557,     351.316,      13.168,      68.684,       4.391,     0.00382,     0.00000, 97365.70000
1991-11-29,     301.723,     281.471,      12.778,      64.102,       2.664,     0.00019,     0.00000, 98050.50000
1991-11-30,     260.917,     328.968,      13.074,      70.959,       3.115,     0.00000,     0.00000, 97909.10000
1991-12-01,     211.495,     383.905,      12.891,      72.367,       4.614,     0.00348,     0.00000, 97060.60000
1991-12-02,     170.023,     420.185,      10.985,      67.375,       6.491,     0.00045,     0.00000, 96977.20000
1991-12-03,     193.333,     402.295,      12.332,      67.124,       6.226,     0.00034,     0.00000, 96753.90000
1991-12-04,     308.771,     279.049,      13.445,      66.783,       1.741,     0.00001,     0.00000, 97001.10000
1991-12-05,     165.364,     435.756,      12.870,      82.376,       3.356,     0.00481,     0.00000, 97198.00000
1991-12-06,     217.165,     386.856,      14.510,      80.733,       2.635,     0.01183,     0.00000, 97339.60000
1991-12-07,     230.092,     374.409,      14.795,      75.008,       2.722,     0.00024,     0.00000, 97439.00000
1991-12-08,     189.849,     413.896,      13.496,      67.862,       5.027,     0.00006,     0.00000, 97520.00000
1991-12-09,     237.911,     370.023,      15.417,      62.883,       2.082,     0.00004,     0.00000, 97771.50000
1991-12-10,     310.030,     288.954,      15.788,      67.787,       0.828,     0.00002,     0.00000, 97773.10000
1991-12-11,     246.632,     359.536,      15.329,      72.019,       3.586,     0.00066,     0.00000, 97545.40000
1991-12-12,     198.410,     411.447,      14.662,      67.915,       2.423,     0.00107,     0.00000, 97573.90000
1991-12-13,     290.130,     311.426,      15.350,      56.411,       1.803,     0.00006,     0.00000, 97556.10000
1991-12-14,     260.718,     341.880,      14.651,      60.683,       2.899,     0.00034,     0.00000, 96936.60000
1991-12-15,     282.544,     309.421,      12.763,      54.689,       1.966,     0.00092,     0.00000, 97345.90000
1991-12-16,     296.222,     297.664,      13.534,      57.070,       0.483,     0.00070,     0.00000, 98048.00000
1991-12-17,     279.672,     322.548,      15.088,      67.000,       1.021,     0.00007,     0.00000, 98655.60000
1991-12-18,     313.957,     287.791,      16.025,      55.999,       3.381,     0.00000,     0.00000, 98476.80000
1991-12-19,     303.435,     300.867,      16.331,      63.374,       4.521,     0.00000,     0.00000, 98067.80000
1991-12-20,     246.004,     366.731,      16.324,      66.332,       3.719,     0.00001,     0.00000, 97968.30000
1991-12-21,     247.951,     366.757,      16.798,      66.038,       3.404,     0.00001,     0.00000, 97999.10000
1991-12-22,     121.543,     514.618,      17.457,      85.914,       2.438,     0.00294,     0.00000, 98172.60000
1991-12-23,      97.691,     527.833,      17.506,      88.592,       1.770,     0.00392,     0.00000, 98436.90000
1991-12-24,     205.224,     419.923,      17.890,      81.573,       1.980,     0.00138,     0.00000, 98637.10000
1991-12-25,     250.240,     364.481,      17.134,      76.437,       1.913,     0.00018,     0.00000, 98822.90000
1991-12-26,     158.500,     472.946,      17.538,      78.380,       1.587,     0.00017,     0.00000, 98792.60000
1991-12-27,     188.629,     442.030,      18.309,      77.115,       3.068,     0.00368,     0.00000, 98413.50000
1991-12-28,     208.892,     418.526,      18.478,      79.601,       2.616,     0.00537,     0.00000, 98151.90000
1991-12-29,     177.987,     451.166,      17.903,      84.232,       2.371,     0.01116,     0.00000, 97849.90000
1991-12-30,      80.473,     520.022,      16.424,      96.504,       4.061,     0.05614,     0.00000, 96996.50000
1991-12-31,     197.161,     412.305,      14.708,      79.816,       2.572,     0.03768,     0.00000, 96757.40000
1992-01-01,     264.364,     328.526,      12.670,      60.273,       4.302,     0.00632,     0.00000, 97817.10000
1992-01-02,     266.659,     326.166,      12.792,      65.438,       1.032,     0.00008,     0.00000, 98490.70000
1992-01-03,     209.216,     400.312,      14.976,      70.485,       1.860,     0.00016,     0.00000, 98620.10000
1992-01-04,     225.723,     383.570,      15.512,      74.706,       1.770,     0.00014,     0.00000, 98710.80000
1992-01-05,     275.423,     331.659,      16.727,      71.748,       2.194,     0.00000,     0.00000, 98476.60000
1992-01-06,     140.862,     482.456,      16.095,      85.521,       2.992,     0.00629,     0.00000, 97980.70000
1992-01-07,     243.214,     374.352,      18.193,      77.387,       3.479,     0.00681,     0.00000, 97776.20000
1992-01-08,     250.738,     363.137,      17.616,      72.077,       4.408,     0.00020,     0.00000, 97969.40000
1992-01-09,     230.485,     386.819,      17.757,      76.204,       0.609,     0.00036,     0.00000, 98143.50000
1992-01-10,     235.170,     379.213,      17.531,      80.772,       2.026,     0.00027,     0.00000, 98264.20000
1992-01-11,     179.173,     439.241,      16.433,      79.812,       3.705,     0.00150,     0.00000, 98306.90000
1992-01-12,      67.352,     519.876,      16.404,      94.857,       3.141,     0.00912,     0.00000, 97957.80000
1992-01-13,      95.520,     534.068,      18.360,      95.258,       2.975,     0.00920,     0.00000, 97732.70000
1992-01-14,     286.386,     324.615,      19.424,      70.022,       1.673,     0.00175,     0.00000, 97735.80000
1992-01-15,     182.799,     438.129,      17.256,      77.214,       1.406,     0.00003,     0.00000, 97705.00000
1992-01-16,      65.534,     524.149,      16.997,      94.652,       4.435,     0.01428,     0.00000, 96805.20000
1992-01-17,      83.835,     534.227,      18.382,      92.734,       0.234,     0.03271,     0.00000, 96179.10000
1992-01-18,     282.436,     310.828,      15.317,      64.421,       6.158,     0.00187,     0.00000, 96624.30000
1992-01-19,     282.265,     309.058,      14.998,      61.545,       3.455,     0.00016,     0.00000, 97748.00000
1992-01-20,     286.048,     306.205,      15.644,      64.999,       0.901,     0.00016,     0.00000, 98969.50000
1992-01-21,     185.008,     427.139,      16.188,      72.650,       1.369,     0.00030,     0.00000, 98911.70000
1992-01-22,     253.328,     350.268,      17.514,      75.996,       0.458,     0.00020,     0.00000, 98587.50000
1992-01-23,     164.355,     454.372,      17.065,      82.758,       3.578,     0.00159,     0.00000, 98115.10000
1992-01-24,     170.013,     453.619,      18.170,      78.068,       2.053,     0.00165,     0.00000, 98060.60000
1992-01-25,      83.029,     522.967,      16.833,      89.019,       2.195,     0.00299,     0.00000, 98059.70000
1992-01-26,      90.944,     525.585,      17.196,      91.629,       2.912,     0.00554,     0.00000, 98089.30000
1992-01-27,     127.666,     498.572,      17.464,      88.274,       1.037,     0.00369,     0.00000, 98270.50000
1992-01-28,     234.054,     372.465,      18.603,      80.652,       3.356,     0.00221,     0.00000, 98181.40000
1992-01-29,     142.313,     471.094,      16.151,      92.944,       0.921,     0.01715,     0.00000, 98025.00000
1992-01-30,     255.122,     341.368,      17.809,      74.835,       1.908,     0.00953,     0.00000, 98028.00000
1992-01-31,     258.120,     332.444,      16.811,      74.586,       2.647,     0.00002,     0.00000, 98135.10000
1992-02-01,     256.977,     329.724,      15.988,      69.789,       4.053,     0.00002,     0.00000, 97930.00000
1992-02-02,     216.445,     373.844,      14.912,      63.948,       4.505,     0.00002,     0.00000, 97899.90000
1992-02-03,     165.744,     433.849,      14.890,      74.252,       3.817,     0.00026,     0.00000, 97964.70000
1992-02-04,     145.894,     462.206,      15.915,      84.485,       2.859,     0.00342,     0.00000, 97851.90000
1992-02-05,     150.175,     458.520,      16.273,      81.090,       2.355,     0.00307,     0.00000, 98083.30000
1992-02-06,     212.320,     381.724,      16.534,      70.882,       2.987,     0.00287,     0.00000, 98256.30000
1992-02-07,     153.140,     452.201,      15.982,      74.407,       2.698,     0.00134,     0.00000, 98195.50000
1992-02-08,      79.969,     521.887,      16.684,      93.937,       2.492,     0.01658,     0.00000, 97793.10000
1992-02-09,     249.956,     336.143,      18.305,      76.063,       2.836,     0.00346,     0.00000, 97649.60000
1992-02-10,     235.867,     351.945,      17.700,      64.658,       0.699,     0.00014,     0.00000, 98383.80000
1992-02-11,     264.231,     310.576,      17.269,      72.592,       0.371,     0.00000,     0.00000, 98835.40000
1992-02-12,     225.727,     359.570,      18.222,      81.010,       1.468,     0.00001,     0.00000, 98726.40000
1992-02-13,     111.438,     509.181,      17.816,      87.059,       4.305,     0.00257,     0.00000, 98052.30000
1992-02-14,      58.816,     546.570,      20.051,      97.392,       4.319,     0.01994,     0.00000, 97065.60000
1992-02-15,     157.333,     446.688,      17.840,      78.252,       1.849,     0.01260,     0.00000, 97645.30000
1992-02-16,     107.563,     501.500,      15.947,      78.043,       1.448,     0.00090,     0.00000, 98731.70000
1992-02-17,     234.672,     334.434,      16.806,      75.757,       2.981,     0.00047,     0.00000, 98457.00000
1992-02-18,     216.877,     350.442,      15.261,      72.511,       5.229,     0.00000,     0.00000, 97756.00000
1992-02-19,     251.027,     316.008,      18.539,      66.626,       3.123,     0.00001,     0.00000, 97656.10000
1992-02-20,      63.671,     523.168,      16.861,      90.884,       2.503,     0.00720,     0.00000, 97097.90000
1992-02-21,     236.641,     331.431,      18.557,      73.956,       2.701,     0.00545,     0.00000, 97492.30000
1992-02-22,     164.565,     424.367,      17.354,      86.005,       3.211,     0.00167,     0.00000, 98325.10000
1992-02-23,     176.661,     409.897,      18.076,      82.202,       3.156,     0.00141,     0.00000, 98121.70000
1992-02-24,     153.816,     440.874,      18.056,      83.033,       2.427,     0.00033,     0.00000, 97849.90000
1992-02-25,     126.782,     469.588,      16.294,      71.749,       1.558,     0.00095,     0.00000, 97775.10000
1992-02-26,     157.899,     414.624,      14.488,      71.807,       5.462,     0.00041,     0.00000, 97441.30000
1992-02-27,     168.018,     397.353,      14.106,      68.493,       4.635,     0.00097,     0.00000, 97025.20000
1992-02-28,     224.545,     308.252,      12.034,      60.418,       4.986,     0.00098,     0.00000, 97958.90000
1992-02-29,     216.186,     320.346,      12.664,      62.701,       3.689,     0.00037,     0.00000, 98523.10000
1992-03-01,     238.598,     290.048,      13.490,      67.881,       2.759,     0.00000,     0.00000, 97968.10000
1992-03-02,     151.734,     417.966,      14.866,      70.217,       2.271,     0.00019,     0.00000, 97817.70000
1992-03-03,     193.869,     356.271,      15.017,      64.583,       1.112,     0.00018,     0.00000, 98634.10000
1992-03-04,     231.241,     302.269,      16.013,      75.160,       0.426,     0.00001,     0.00000, 98795.60000
1992-03-05,     149.382,     421.534,      16.101,      84.076,       2.243,     0.00014,     0.00000, 98621.20000
1992-03-06,      43.953,     512.557,      15.379,      96.208,       4.410,     0.02430,     0.00000, 98150.10000
1992-03-07,     126.026,     463.572,      18.169,      94.349,       5.031,     0.02316,     0.00000, 97351.00000
1992-03-08,     193.979,     357.160,      18.217,      79.882,       1.672,     0.00471,     0.00000, 97442.50000
1992-03-09,     153.842,     404.719,      15.367,      75.519,       5.420,     0.00002,     0.00000, 97532.10000
1992-03-10,     199.715,     336.454,      16.491,      76.784,       4.938,     0.00001,     0.00000, 97424.70000
1992-03-11,     189.672,     346.942,      15.875,      78.049,       4.967,     0.00021,     0.00000, 97205.90000
1992-03-12,     207.668,     311.080,      14.363,      63.859,       1.809,     0.00048,     0.00000, 98043.30000
1992-03-13,     196.727,     320.981,      13.368,      68.430,       1.100,     0.00000,     0.00000, 98616.10000
1992-03-14,     110.426,     453.321,      13.566,      74.990,       4.114,     0.00086,     0.00000, 98397.70000
1992-03-15,      82.197,     503.193,      14.780,      82.111,       4.730,     0.00072,     0.00000, 97684.80000
1992-03-16,     133.181,     418.411,      14.383,      75.522,       6.653,     0.00133,     0.00000, 96762.40000
1992-03-17,     115.774,     439.237,      13.334,      69.192,       4.690,     0.00024,     0.00000, 96956.00000
1992-03-18,      96.807,     470.153,      13.828,      79.176,       3.775,     0.00202,     0.00000, 96623.40000
1992-03-19,     190.460,     309.730,      12.281,      69.039,       4.718,     0.00114,     0.00000, 97131.50000
1992-03-20,      98.750,     465.368,      14.175,      85.426,       4.772,     0.00538,     0.00000, 97115.40000
1992-03-21,     130.299,     400.721,      12.124,      81.274,       4.815,     0.00923,     0.00000, 97104.70000
1992-03-22,     182.825,     308.176,      11.005,      63.270,       2.677,     0.00126,     0.00000, 98284.90000
1992-03-23,     184.290,     305.721,      11.715,      66.606,       1.788,     0.00000,     0.00000, 99082.90000
1992-03-24,     137.591,     385.562,      12.682,      71.872,       2.602,     0.00001,     0.00000, 99063.90000
1992-03-25,     129.481,     401.247,      13.584,      78.118,       0.804,     0.00038,     0.00000, 99319.00000
1992-03-26,     188.793,     294.593,      13.338,      74.779,       2.174,     0.00004,     0.00000, 99085.90000
1992-03-27,     180.238,     302.061,      12.316,      78.092,       2.392,     0.00000,     0.00000, 98840.50000
1992-03-28,      90.567,     458.858,      12.851,      82.721,       3.128,     0.00067,     0.00000, 98626.40000
1992-03-29,     154.263,     354.405,      15.261,      78.512,       4.201,     0.00106,     0.00000, 98464.20000
1992-03-30,     173.058,     309.469,      13.387,      72.406,       4.299,     0.00000,     0.00000, 98445.90000
1992-03-31,      87.696,     456.500,      12.470,      84.516,       0.917,     0.00113,     0.00000, 98756.40000
1992-04-01,     100.821,     429.753,      12.166,      75.795,       4.633,     0.00102,     0.00000, 98017.50000
1992-04-02,     165.989,     288.926,       8.689,      58.452,       4.643,     0.00013,     0.00000, 97832.30000
1992-04-03,     148.406,     318.891,       8.870,      59.348,       4.664,     0.00009,     0.00000, 98363.10000
1992-04-04,      86.728,     433.283,       9.514,      68.912,       4.523,     0.00018,     0.00000, 98197.50000
1992-04-05,     174.347,     274.851,      11.441,      68.619,       3.030,     0.00005,     0.00000, 98151.30000
1992-04-06,     166.294,     287.540,      11.680,      80.048,       0.527,     0.00000,     0.00000, 98662.20000
1992-04-07,     132.756,     355.334,      12.921,      81.927,       1.443,     0.00002,     0.00000, 98682.60000
1992-04-08,      72.243,     480.613,      13.994,      83.208,       1.545,     0.00016,     0.00000, 98503.30000
1992-04-09,      74.684,     473.985,      14.139,      91.637,       1.278,     0.00838,     0.00000, 98428.50000
1992-04-10,      41.787,     511.573,      15.241,      97.362,       1.282,     0.06785,     0.00000, 97631.40000
1992-04-11,      60.758,     492.897,      12.838,      81.169,       3.391,     0.01257,     0.00000, 97909.60000
1992-04-12,     133.777,     335.845,      12.088,      73.022,       1.600,     0.00000,     0.00000, 98726.40000
1992-04-13,     151.363,     293.930,      11.697,      82.243,       0.209,     0.00000,     0.00000, 99091.60000
1992-04-14,     146.250,     296.964,      10.553,      78.823,       1.355,     0.00000,     0.00000, 99333.90000
1992-04-15,     134.922,     317.586,      10.569,      76.769,       2.083,     0.00000,     0.00000, 98953.20000
1992-04-16,     139.216,     303.625,      10.194,      81.601,       1.685,     0.00000,     0.00000, 98237.70000
1992-04-17,     130.945,     319.890,      10.625,      80.638,       0.752,     0.00000,     0.00000, 98274.50000
1992-04-18,     114.536,     352.309,      10.609,      81.064,       2.022,     0.00025,     0.00000, 98574.50000
1992-04-19,     147.943,     272.482,       9.549,      70.581,       2.611,     0.00025,     0.00000, 98902.10000
1992-04-20,     145.124,     275.184,       9.574,      64.910,       2.769,     0.00000,     0.00000, 98437.60000
1992-04-21,     135.195,     291.566,       9.049,      67.235,       3.729,     0.00000,     0.00000, 98439.70000
1992-04-22,     144.493,     267.011,       8.948,      74.185,       1.821,     0.00000,     0.00000, 98580.50000
1992-04-23,     114.491,     331.614,       9.165,      82.846,       1.542,     0.00000,     0.00000, 98996.80000
1992-04-24,      78.109,     422.538,      11.114,      79.461,       0.856,     0.00005,     0.00000, 99288.70000
1992-04-25,      62.672,     463.071,      12.140,      80.053,       2.415,     0.00097,     0.00000, 98838.30000
1992-04-26,     100.665,     377.114,      13.976,      87.535,       2.171,     0.00323,     0.00000, 98408.60000
1992-04-27,      88.995,     395.169,      12.182,      81.315,       3.262,     0.00047,     0.00000, 98364.80000
1992-04-28,     120.390,     309.305,      10.803,      78.879,       2.419,     0.00000,     0.00000, 98273.40000
1992-04-29,     130.107,     278.308,       9.818,      80.585,       1.787,     0.00000,     0.00000, 98278.20000
1992-04-30,      87.538,     379.283,       9.816,      83.847,       0.895,     0.00005,     0.00000, 98148.00000
1992-05-01,      26.314,     484.323,      11.321,      94.179,       1.733,     0.01570,     0.00000, 97530.70000
1992-05-02,      46.998,     483.459,      11.194,      91.851,       3.271,     0.02195,     0.00000, 97411.40000
1992-05-03,     113.554,     313.878,      11.911,      87.182,       0.892,     0.00110,     0.00000, 98156.10000
1992-05-04,     115.999,     301.324,      11.154,      85.604,       1.201,     0.00000,     0.00000, 98817.10000
1992-05-05,      82.465,     385.107,      10.854,      86.605,       1.612,     0.00000,     0.00000, 98667.30000
1992-05-06,      55.861,     449.992,      10.280,      89.176,       2.293,     0.00129,     0.00000, 97825.50000
1992-05-07,      69.829,     393.311,       6.913,      86.701,       3.303,     0.00883,     0.00000, 96977.70000
1992-05-08,     100.672,     312.207,       6.974,      68.685,       4.369,     0.00768,     0.00000, 96707.00000
1992-05-09,      82.188,     363.166,       8.004,      68.334,       6.107,     0.00003,     0.00000, 96515.00000
1992-05-10,      70.636,     401.580,       9.888,      75.983,       3.264,     0.00187,     0.00000, 96754.70000
