time,flow,temp,salt
1986-07-11,8.33952,7.29651,0
1986-07-12,2.32143,6.13274,0
1986-07-13,0.74772,4.99997,0
1986-07-14,0,4.73318,0
1986-07-15,0.0014,4.71024,0
1986-07-16,0.0028,4.9134,0
1986-07-17,0.0028,4.98211,0
1986-07-18,0.04053,5.0273,0
1986-07-19,0.22362,5.23002,0
1986-07-20,0.18029,5.37941,0
1986-07-21,0.00559,5.26786,0
1986-07-22,0,4.52713,0
1986-07-23,0.94479,4.49587,0
1986-07-24,34.602,6.34788,0
1986-07-25,57.07971,8.11001,0
1986-07-26,6.33955,7.76264,0
1986-07-27,2.05588,6.83571,0
1986-07-28,0.27812,6.80298,0
1986-07-29,0.20685,7.93982,0
1986-07-30,0.15374,8.19685,0
1986-07-31,3.9483,7.58242,0
1986-08-01,2.69777,6.88959,0
1986-08-02,0.77032,5.63921,0
1986-08-03,1.03845,5.07278,0
1986-08-04,2.64941,4.85575,0
1986-08-05,0.03956,5.10823,0
1986-08-06,0.45494,5.26393,0
1986-08-07,30.70839,6.3075,0
1986-08-08,35.42587,8.15064,0
1986-08-09,13.19322,9.25685,0
1986-08-10,2.19447,8.76566,0
1986-08-11,0.52307,7.72541,0
1986-08-12,0.14615,6.93914,0
1986-08-13,0.28791,6.53036,0
1986-08-14,0.2912,5.65367,0
1986-08-15,0.08022,5.32335,0
1986-08-16,0.0945,5.53547,0
1986-08-17,0.80658,5.76991,0
1986-08-18,2.91864,6.82112,0
1986-08-19,20.6173,7.94343,0
1986-08-20,54.77726,9.46763,0
1986-08-21,45.87517,9.80575,0
1986-08-22,19.91946,9.65624,0
1986-08-23,15.69536,8.92757,0
1986-08-24,6.73067,7.86735,0
1986-08-25,0.09121,6.70901,0
1986-08-26,1.02307,6.13388,0
1986-08-27,11.81519,6.26904,0
1986-08-28,7.46803,6.46765,0
1986-08-29,0.92087,6.3684,0
1986-08-30,0.16923,5.89933,0
1986-08-31,1.73163,6.08342,0
1986-09-01,5.245,6.60947,0
1986-09-02,4.82664,7.10305,0
1986-09-03,1.35526,7.51037,0
1986-09-04,0.23287,7.95244,0
1986-09-05,0.00135,8.4064,0
1986-09-06,1.91306,9.32716,0
1986-09-07,14.53681,9.36249,0
1986-09-08,10.34511,8.9056,0
1986-09-09,5.1949,7.41058,0
1986-09-10,0.10967,6.97045,0
1986-09-11,9.18348,7.55715,0
1986-09-12,7.001,8.22755,0
1986-09-13,0.02166,8.18364,0
1986-09-14,24.78305,8.62583,0
1986-09-15,37.65999,9.72298,0
1986-09-16,10.50493,10.72333,0
1986-09-17,2.1351,10.23238,0
1986-09-18,0.68101,9.1527,0
1986-09-19,10.64431,8.41981,0
1986-09-20,4.98099,8.7686,0
1986-09-21,1.46085,9.10016,0
1986-09-22,5.65252,9.282,0
1986-09-23,1.18737,9.2155,0
1986-09-24,6.14804,9.22549,0
1986-09-25,9.90913,9.35014,0
1986-09-26,2.45326,9.55295,0
1986-09-27,1.47169,10.44445,0
1986-09-28,0.77443,10.8851,0
1986-09-29,0.00271,10.87903,0
1986-09-30,0,10.14424,0
1986-10-01,0.01071,10.03924,0
1986-10-02,0.89218,10.42644,0
1986-10-03,2.96918,11.5571,0
1986-10-04,5.32454,12.25687,0
1986-10-05,1.36504,12.1809,0
1986-10-06,4.31637,11.1567,0
1986-10-07,3.70255,10.42357,0
1986-10-08,2.05202,10.25573,0
1986-10-09,9.61235,10.51367,0
1986-10-10,18.93212,11.3752,0
1986-10-11,17.419,11.66353,0
1986-10-12,4.62329,11.6395,0
1986-10-13,3.63297,10.90827,0
1986-10-14,3.01915,10.61983,0
1986-10-15,11.65546,10.5663,0
1986-10-16,9.29832,10.59227,0
1986-10-17,2.50525,10.27968,0
1986-10-18,2.27863,10.09665,0
1986-10-19,0.54245,10.03511,0
1986-10-20,10.16194,10.2448,0
1986-10-21,12.85817,10.36283,0
1986-10-22,2.97097,10.6259,0
1986-10-23,5.56008,11.3193,0
1986-10-24,23.87479,12.61743,0
1986-10-25,10.92205,13.49043,0
1986-10-26,17.65632,13.22673,0
1986-10-27,9.63737,12.61963,0
1986-10-28,0.08208,12.2154,0
1986-10-29,2.10019,12.0671,0
1986-10-30,6.65568,12.02687,0
1986-10-31,8.54165,11.98673,0
1986-11-01,3.73489,12.51777,0
1986-11-02,1.33054,12.60473,0
1986-11-03,1.66733,12.3887,0
1986-11-04,1.66049,12.29423,0
1986-11-05,0.62183,13.26623,0
1986-11-06,0.51348,14.64863,0
1986-11-07,0.05174,15.3357,0
1986-11-08,0.13081,14.9691,0
1986-11-09,0.06345,14.1455,0
1986-11-10,0.615,13.6444,0
1986-11-11,11.61961,13.38857,0
1986-11-12,8.19217,12.58837,0
1986-11-13,0.98009,12.1663,0
1986-11-14,3.34052,11.6329,0
1986-11-15,3.84911,11.77963,0
1986-11-16,0.65893,11.97007,0
1986-11-17,4.68278,12.38997,0
1986-11-18,4.47094,12.59927,0
1986-11-19,0.04881,12.48397,0
1986-11-20,0.04393,12.48327,0
1986-11-21,0.02929,12.91997,0
1986-11-22,5.67458,13.1052,0
1986-11-23,23.53301,13.3619,0
1986-11-24,20.95488,12.9419,0
1986-11-25,10.5096,12.912,0
1986-11-26,12.5626,12.45207,0
1986-11-27,4.77942,12.48883,0
1986-11-28,1.12164,12.48253,0
1986-11-29,16.14516,11.79977,0
1986-11-30,20.6005,11.54477,0
1986-12-01,3.12696,11.19617,0
1986-12-02,1.06801,11.74527,0
1986-12-03,1.37263,12.08103,0
1986-12-04,1.94884,12.64183,0
1986-12-05,1.23316,12.8362,0
1986-12-06,0.32297,13.08307,0
1986-12-07,0.40005,13.24117,0
1986-12-08,0.72485,13.46437,0
1986-12-09,0.26058,13.8263,0
1986-12-10,0.00551,14.0882,0
1986-12-11,4.33627,14.46383,0
1986-12-12,8.67988,14.78417,0
1986-12-13,2.24429,15.6132,0
1986-12-14,0.80009,16.31693,0
1986-12-15,0.10827,17.08843,0
1986-12-16,0.94139,17.00403,0
1986-12-17,0.34316,17.00703,0
1986-12-18,0.12295,16.656,0
1986-12-19,0.44592,16.4948,0
1986-12-20,38.56946,15.89913,0
1986-12-21,37.21524,16.0336,0
1986-12-22,0.02753,15.78733,0
1986-12-23,1.27537,15.96797,0
1986-12-24,3.3178,14.88587,0
1986-12-25,1.30473,14.53103,0
1986-12-26,0.17433,14.2858,0
1986-12-27,0.04955,15.0083,0
1986-12-28,0.12662,15.65297,0
1986-12-29,0.6331,15.87127,0
1986-12-30,0.15415,15.39797,0
1986-12-31,0.17877,15.36413,0
1987-01-01,0.05959,15.97327,0
1987-01-02,0.00322,16.1899,0
1987-01-03,0.00322,16.12053,0
1987-01-04,0.00322,15.6991,0
1987-01-05,0.03543,16.08253,0
1987-01-06,0.1675,16.10183,0
1987-01-07,0.36238,16.2932,0
1987-01-08,0.36721,16.95233,0
1987-01-09,0.5186,17.77047,0
1987-01-10,0.40103,18.55483,0
1987-01-11,0.26896,19.04373,0
1987-01-12,0.7167,19.51503,0
1987-01-13,0.72475,19.69353,0
1987-01-14,0.10308,19.33777,0
1987-01-15,1.21114,19.19363,0
1987-01-16,0.23353,18.64373,0
1987-01-17,3.18409,18.68433,0
1987-01-18,4.35498,18.30053,0
1987-01-19,10.62331,18.5466,0
1987-01-20,8.77919,18.29447,0
1987-01-21,63.58834,17.7541,0
1987-01-22,41.03557,16.17773,0
1987-01-23,16.61464,14.60583,0
1987-01-24,15.82055,13.60683,0
1987-01-25,12.12439,13.9587,0
1987-01-26,2.24513,14.7799,0
1987-01-27,0.00161,15.7327,0
1987-01-28,0.12723,16.67783,0
1987-01-29,0.25608,17.54183,0
1987-01-30,0.00161,17.89777,0
1987-01-31,0.00161,18.22003,0
1987-02-01,0.00353,18.26793,0
1987-02-02,0,18.67267,0
1987-02-03,0.05121,18.45487,0
1987-02-04,5.83255,17.73227,0
1987-02-05,2.78648,16.69717,0
1987-02-06,0.43793,15.85883,0
1987-02-07,0.7805,15.2138,0
1987-02-08,0.32138,14.9397,0
1987-02-09,0.00177,15.1735,0
1987-02-10,0.00177,16.4001,0
1987-02-11,0.00177,17.5936,0
1987-02-12,0.76637,17.67693,0
1987-02-13,7.5613,15.97847,0
1987-02-14,8.69319,14.28897,0
1987-02-15,1.84529,13.65633,0
1987-02-16,1.76053,14.1897,0
1987-02-17,4.35455,14.09653,0
1987-02-18,0.44146,13.7134,0
1987-02-19,0.00177,14.251,0
1987-02-20,0.04944,15.54023,0
1987-02-21,0.01413,16.66257,0
1987-02-22,1.10718,16.8032,0
1987-02-23,0.87938,17.3427,0
1987-02-24,0.09359,17.55833,0
1987-02-25,1.29965,17.6313,0
1987-02-26,4.77128,16.9672,0
1987-02-27,13.18548,15.38797,0
1987-02-28,14.8574,14.7467,0
1987-03-01,19.64892,14.18733,0
1987-03-02,32.99328,15.27743,0
1987-03-03,18.94557,15.56543,0
1987-03-04,10.61453,15.83027,0
1987-03-05,0.00321,15.0358,0
1987-03-06,0.11241,14.21117,0
1987-03-07,0.25372,14.105,0
1987-03-08,6.86008,14.4853,0
1987-03-09,38.73891,14.78647,0
1987-03-10,21.0909,13.6844,0
1987-03-11,8.71,13.6085,0
1987-03-12,0.21518,13.8963,0
1987-03-13,0.14131,14.84477,0
1987-03-14,11.20548,14.5651,0
1987-03-15,14.2405,13.89013,0
1987-03-16,0.49781,13.14797,0
1987-03-17,1.01809,12.70467,0
1987-03-18,6.49717,12.28047,0
1987-03-19,9.13073,12.07757,0
1987-03-20,81.55665,12.32197,0
1987-03-21,38.44987,12.83623,0
1987-03-22,26.98104,13.55933,0
1987-03-23,18.45097,14.03173,0
1987-03-24,2.36056,13.583,0
1987-03-25,0.59094,12.403,0
1987-03-26,0.26657,11.10623,0
1987-03-27,0.08029,11.47027,0
1987-03-28,0.2473,12.2203,0
1987-03-29,0.34044,13.17917,0
1987-03-30,1.16583,14.1013,0
1987-03-31,22.69532,14.55407,0
1987-04-01,0.99111,14.18133,0
1987-04-02,0.32454,13.23587,0
1987-04-03,0.08113,12.32897,0
1987-04-04,1.05792,11.82427,0
1987-04-05,1.06111,11.24707,0
1987-04-06,0.00477,11.35217,0
1987-04-07,0.06204,11.7443,0
1987-04-08,1.67519,12.28077,0
1987-04-09,13.92486,12.86613,0
1987-04-10,22.50758,12.86747,0
1987-04-11,10.74,13.03613,0
1987-04-12,0.22749,13.22767,0
1987-04-13,0.13841,14.04263,0
1987-04-14,0.00318,14.4713,0
1987-04-15,0.00318,14.3301,0
1987-04-16,0.00318,13.56707,0
1987-04-17,0.00159,12.31647,0
1987-04-18,0.04614,11.8235,0
1987-04-19,6.81051,12.39443,0
1987-04-20,44.77664,13.81483,0
1987-04-21,19.30835,13.64403,0
1987-04-22,2.36403,12.4695,0
1987-04-23,2.62176,9.97137,0
1987-04-24,0.45976,9.17935,0
1987-04-25,0.21636,9.83015,0
1987-04-26,0,11.38051,0
1987-04-27,0.01114,12.28687,0
1987-04-28,0.16386,12.82637,0
1987-04-29,0.18136,12.68387,0
1987-04-30,4.59921,12.41707,0
1987-05-01,1.20773,10.27322,0
1987-05-02,0.00281,8.99017,0
1987-05-03,0.00562,8.16032,0
1987-05-04,0.13903,9.39857,0
1987-05-05,6.96975,10.55985,0
1987-05-06,0.0014,10.62774,0
1987-05-07,0,9.79745,0
1987-05-08,0.00281,8.9071,0
1987-05-09,0.0014,9.14886,0
1987-05-10,0.01404,9.13748,0
1987-05-11,0.02949,9.3771,0
1987-05-12,0.11656,9.57293,0
1987-05-13,0.18678,10.26523,0
1987-05-14,0.26823,10.40497,0
1987-05-15,0.0309,10.15507,0
1987-05-16,0.0955,10.14284,0
1987-05-17,19.40516,10.5413,0
1987-05-18,27.24001,11.75573,0
1987-05-19,16.22862,12.22013,0
1987-05-20,6.65236,12.35537,0
1987-05-21,2.72723,11.2217,0
1987-05-22,2.27363,10.0173,0
1987-05-23,0.20082,8.72054,0
1987-05-24,0.00421,8.79057,0
1987-05-25,0.04775,8.94893,0
1987-05-26,0.01826,9.02335,0
1987-05-27,1.27515,9.35149,0
1987-05-28,10.71657,10.5807,0
1987-05-29,16.91245,11.76693,0
1987-05-30,26.60668,11.36098,0
1987-05-31,7.08733,10.22625,0
1987-06-01,0.02153,9.17452,0
1987-06-02,0.12088,9.12267,0
1987-06-03,0.97037,9.44743,0
1987-06-04,2.64616,9.95124,0
1987-06-05,0.47856,9.25464,0
1987-06-06,0.04802,8.46389,0
1987-06-07,0.05133,7.51001,0
1987-06-08,0.0149,7.66249,0
1987-06-09,0.00497,7.68458,0
1987-06-10,0.53652,7.78751,0
1987-06-11,0.6723,7.91235,0
1987-06-12,0.00331,8.18044,0
1987-06-13,0.7286,8.99649,0
1987-06-14,15.95975,9.37656,0
1987-06-15,2.87964,8.21844,0
1987-06-16,0.77994,6.29519,0
1987-06-17,0.00662,5.42133,0
1987-06-18,0.80643,6.64753,0
1987-06-19,0.73523,7.83537,0
1987-06-20,0.11923,7.92043,0
1987-06-21,0.00994,6.74669,0
1987-06-22,0,5.6745,0
1987-06-23,6.35375,5.02363,0
1987-06-24,16.26278,5.96146,0
1987-06-25,23.51574,7.07551,0
1987-06-26,8.05936,7.54976,0
1987-06-27,18.93044,7.24876,0
1987-06-28,7.34896,7.20807,0
1987-06-29,10.60949,7.65782,0
1987-06-30,2.96788,7.2368,0
1987-07-01,0.0429,6.74665,0
1987-07-02,0.0028,6.20548,0
1987-07-03,0.04011,5.93214,0
1987-07-04,0.04104,5.41779,0
1987-07-05,0,5.00033,0
1987-07-06,0.00093,4.61939,0
1987-07-07,0.0541,5.94351,0
1987-07-08,0.19307,7.19161,0
1987-07-09,0.08674,8.23947,0
1987-07-10,0.06622,7.39191,0
1987-07-11,0.40853,6.91756,0
1987-07-12,0.4505,6.75898,0
1987-07-13,8.87192,7.62245,0
1987-07-14,15.16678,8.10033,0
1987-07-15,1.9988,8.65923,0
1987-07-16,0.0457,8.37927,0
1987-07-17,0.00093,7.54312,0
1987-07-18,0.04104,6.87103,0
1987-07-19,1.71152,6.35798,0
1987-07-20,3.37547,6.7819,0
1987-07-21,10.73179,6.83385,0
1987-07-22,7.46354,6.84019,0
1987-07-23,0.12965,6.21711,0
1987-07-24,19.95531,5.96105,0
1987-07-25,19.61297,6.34532,0
1987-07-26,3.07234,6.64485,0
1987-07-27,0.19307,7.39338,0
1987-07-28,0.06529,7.34529,0
1987-07-29,0,7.07139,0
1987-07-30,0.02332,6.4241,0
1987-07-31,10.48169,7.25121,0
1987-08-01,5.89818,8.45299,0
1987-08-02,0.01549,9.22737,0
1987-08-03,10.40215,9.32424,0
1987-08-04,40.62116,10.32413,0
1987-08-05,9.59863,11.0031,0
1987-08-06,0.41311,10.56717,0
1987-08-07,0.87063,9.46683,0
1987-08-08,0.00207,8.6141,0
1987-08-09,0.01859,8.31316,0
1987-08-10,0.26749,8.17134,0
1987-08-11,0.24373,7.94034,0
1987-08-12,0.14975,7.49364,0
1987-08-13,0.00103,6.92833,0
1987-08-14,0.00207,6.77438,0
1987-08-15,0.00207,6.68427,0
1987-08-16,0.00413,6.36759,0
1987-08-17,0.10638,7.04195,0
1987-08-18,0.12497,7.39009,0
1987-08-19,0.03821,7.68896,0
1987-08-20,0.11154,7.61974,0
1987-08-21,6.78947,8.65865,0
1987-08-22,11.71791,10.14856,0
1987-08-23,0.1797,10.6961,0
1987-08-24,1.81769,10.53801,0
1987-08-25,20.4459,9.96256,0
1987-08-26,26.48139,9.70014,0
1987-08-27,5.18144,9.24334,0
1987-08-28,1.89308,8.84778,0
1987-08-29,1.1722,8.71219,0
1987-08-30,0.15698,8.37343,0
1987-08-31,0.67088,8.09317,0
1987-09-01,9.24932,8.0123,0
1987-09-02,42.8521,8.58385,0
1987-09-03,17.33461,9.13443,0
1987-09-04,6.03124,9.2136,0
1987-09-05,0.00267,8.78353,0
1987-09-06,0.28867,8.62199,0
1987-09-07,9.26937,8.16939,0
1987-09-08,18.70975,8.75851,0
1987-09-09,3.42923,8.94517,0
1987-09-10,11.11894,9.4676,0
1987-09-11,20.37626,9.01111,0
1987-09-12,8.82033,8.64782,0
1987-09-13,3.2809,8.21633,0
1987-09-14,7.84475,7.88382,0
1987-09-15,2.34942,7.88251,0
1987-09-16,0.57332,8.45745,0
1987-09-17,0.67489,8.96678,0
1987-09-18,0.68959,9.00191,0
1987-09-19,0.38489,8.69305,0
1987-09-20,0.08419,8.7632,0
1987-09-21,5.22404,9.15766,0
1987-09-22,4.3527,9.36898,0
1987-09-23,0.83259,9.58897,0
1987-09-24,0.05078,9.61857,0
1987-09-25,0.03341,9.75969,0
1987-09-26,0.71097,10.09229,0
1987-09-27,0.51853,10.30763,0
1987-09-28,0.31272,11.0186,0
1987-09-29,0.43033,11.64677,0
1987-09-30,5.31177,12.18657,0
1987-10-01,3.89716,11.8994,0
1987-10-02,0.04809,11.22177,0
1987-10-03,0.01002,10.61227,0
1987-10-04,0.78544,10.39623,0
1987-10-05,7.46572,10.98477,0
1987-10-06,29.27985,11.9086,0
1987-10-07,8.88634,12.92,0
1987-10-08,13.99973,13.23833,0
1987-10-09,8.80418,12.6642,0
1987-10-10,0.77543,11.49921,0
1987-10-11,1.54484,10.75144,0
1987-10-12,21.57168,10.63438,0
1987-10-13,25.8996,10.03758,0
1987-10-14,9.96636,8.9019,0
1987-10-15,6.64622,8.13456,0
1987-10-16,0.0521,8.87198,0
1987-10-17,0.02004,9.58439,0
1987-10-18,0.03807,10.4136,0
1987-10-19,0.57105,10.83524,0
1987-10-20,0.03607,11.40643,0
1987-10-21,0,11.4561,0
1987-10-22,0.00401,11.09297,0
1987-10-23,0.71531,11.17493,0
1987-10-24,4.54636,11.6761,0
1987-10-25,8.68196,12.57957,0
1987-10-26,6.38974,12.92593,0
1987-10-27,2.9394,12.87303,0
1987-10-28,28.67471,12.7067,0
1987-10-29,14.52271,12.6917,0
1987-10-30,5.52616,12.5098,0
1987-10-31,0.33523,12.4444,0
1987-11-01,0.08512,12.79083,0
1987-11-02,0.19118,13.562,0
1987-11-03,0.0144,13.7707,0
1987-11-04,1.09472,13.7514,0
1987-11-05,0.91532,13.30203,0
1987-11-06,11.95149,13.32673,0
1987-11-07,46.44417,13.1243,0
1987-11-08,23.08985,13.27453,0
1987-11-09,3.13356,13.2117,0
1987-11-10,0.92187,13.2335,0
1987-11-11,0.00655,13.3778,0
1987-11-12,3.57092,13.6365,0
1987-11-13,43.28705,14.528,0
1987-11-14,21.2749,14.27317,0
1987-11-15,0.01309,13.7275,0
1987-11-16,0.10345,12.14953,0
1987-11-17,1.77302,11.25173,0
1987-11-18,1.59625,11.0921,0
1987-11-19,1.02793,11.43197,0
1987-11-20,12.92968,12.28547,0
1987-11-21,16.17064,12.95203,0
1987-11-22,1.98515,13.79243,0
1987-11-23,1.40113,14.45117,0
1987-11-24,5.27584,14.71767,0
1987-11-25,11.71184,14.48223,0
1987-11-26,6.53817,13.83467,0
1987-11-27,5.20513,13.5128,0
1987-11-28,9.2946,12.8243,0
1987-11-29,4.85681,11.91347,0
1987-11-30,2.98309,11.17083,0
1987-12-01,0.10671,11.98657,0
1987-12-02,0.23768,14.11247,0
1987-12-03,13.10295,15.32657,0
1987-12-04,7.51513,14.61497,0
1987-12-05,1.97903,13.17773,0
1987-12-06,1.27084,12.15873,0
1987-12-07,8.44158,12.18633,0
1987-12-08,43.35912,12.59237,0
1987-12-09,23.27777,12.9525,0
1987-12-10,4.07931,13.3155,0
1987-12-11,2.12939,13.48007,0
1987-12-12,1.42283,13.80557,0
1987-12-13,2.76966,14.25343,0
1987-12-14,13.3552,14.3788,0
1987-12-15,25.15816,14.58993,0
1987-12-16,28.48249,15.47643,0
1987-12-17,12.06977,16.92973,0
1987-12-18,1.14635,18.3324,0
1987-12-19,5.88695,17.94073,0
1987-12-20,1.6023,17.11953,0
1987-12-21,1.73812,16.33057,0
1987-12-22,8.30253,16.65247,0
1987-12-23,8.09073,16.7823,0
1987-12-24,26.32885,17.033,0
1987-12-25,28.96262,15.9242,0
1987-12-26,0.21827,14.95807,0
1987-12-27,0.0291,14.221,0
1987-12-28,0.06791,15.1371,0
1987-12-29,0.11318,15.83057,0
1987-12-30,0.76477,16.1022,0
1987-12-31,0.15068,15.28563,0
1988-01-01,4.88864,14.13207,0
1988-01-02,12.73344,13.6562,0
1988-01-03,0.43051,14.80643,0
1988-01-04,0.22482,16.59187,0
1988-01-05,1.03321,17.21637,0
1988-01-06,0.83231,16.78593,0
1988-01-07,0,16.33637,0
1988-01-08,1.02604,16.1318,0
1988-01-09,0.81318,15.63847,0
1988-01-10,0.5477,15.65703,0
1988-01-11,0.05979,16.35407,0
1988-01-12,0.01913,18.00737,0
1988-01-13,0.00239,18.9341,0
1988-01-14,0.12676,18.8333,0
1988-01-15,0.01913,17.50527,0
1988-01-16,0,16.65377,0
1988-01-17,0.00239,16.5908,0
1988-01-18,2.882,16.80507,0
1988-01-19,2.86526,16.50693,0
1988-01-20,0.20808,15.9676,0
1988-01-21,0.25591,15.92067,0
1988-01-22,0.03588,16.3353,0
1988-01-23,0.01674,16.62197,0
1988-01-24,0.06218,16.793,0
1988-01-25,0.00957,16.49017,0
1988-01-26,0.00239,17.13397,0
1988-01-27,0,18.1392,0
1988-01-28,1.10258,18.90463,0
1988-01-29,1.10975,19.1947,0
1988-01-30,0.02153,19.18127,0
1988-01-31,0.11441,19.2742,0
1988-02-01,0.20763,19.09277,0
1988-02-02,0.0678,18.51217,0
1988-02-03,12.07481,17.97747,0
1988-02-04,14.36298,17.22493,0
1988-02-05,3.35451,16.9937,0
1988-02-06,10.52118,17.0018,0
1988-02-07,29.30925,17.00903,0
1988-02-08,4.63275,17.49877,0
1988-02-09,5.53247,18.15937,0
1988-02-10,33.88689,18.72257,0
1988-02-11,18.1511,18.49657,0
1988-02-12,15.45618,18.23877,0
1988-02-13,18.56635,18.1915,0
1988-02-14,13.62565,18.26583,0
1988-02-15,7.75986,18.53077,0
1988-02-16,17.35589,18.48957,0
1988-02-17,20.01123,17.74207,0
1988-02-18,1.42513,16.91007,0
1988-02-19,3.42936,16.06403,0
1988-02-20,7.51975,15.3727,0
1988-02-21,0.34746,14.54383,0
1988-02-22,2.24434,14.5063,0
1988-02-23,1.88982,14.827,0
1988-02-24,0.89548,14.77303,0
1988-02-25,0.10311,13.67563,0
1988-02-26,0.2952,13.39207,0
1988-02-27,0.6822,13.86467,0
1988-02-28,0.40537,15.70137,0
1988-02-29,0.21544,16.50807,0
1988-03-01,0.00684,16.87577,0
1988-03-02,0.02736,16.66417,0
1988-03-03,0.43088,16.64157,0
1988-03-04,0.08207,16.47003,0
1988-03-05,26.93697,15.79843,0
1988-03-06,47.74584,15.3144,0
1988-03-07,38.08868,15.5108,0
1988-03-08,57.68009,16.19373,0
1988-03-09,37.23372,16.746,0
1988-03-10,15.46729,16.88693,0
1988-03-11,11.16188,16.74447,0
1988-03-12,6.8565,16.38713,0
1988-03-13,5.69723,15.98643,0
1988-03-14,1.07379,15.46077,0
1988-03-15,5.18769,14.74127,0
1988-03-16,4.72603,13.50797,0
1988-03-17,0.76259,12.4193,0
1988-03-18,0.66684,12.47567,0
1988-03-19,0.1744,12.6751,0
1988-03-20,0.07523,13.04523,0
1988-03-21,0.57793,13.00973,0
1988-03-22,0.35907,12.99713,0
1988-03-23,1.08063,13.33527,0
1988-03-24,8.61081,13.3968,0
1988-03-25,8.69972,13.42113,0
1988-03-26,0.36249,13.15863,0
1988-03-27,0.30093,12.80057,0
1988-03-28,0.98829,12.9419,0
1988-03-29,0.73182,12.7658,0
1988-03-30,0.27358,12.2548,0
1988-03-31,2.18012,12.11357,0
1988-04-01,1.82543,12.74193,0
1988-04-02,0.08741,13.32743,0
1988-04-03,0.0038,13.65233,0
1988-04-04,0.01267,13.50733,0
1988-04-05,0.02407,13.42953,0
1988-04-06,0.01267,13.59273,0
1988-04-07,0.83227,13.44227,0
1988-04-08,1.49859,14.1546,0
1988-04-09,16.14506,13.05157,0
1988-04-10,0.62199,11.72451,0
1988-04-11,0.0038,10.04733,0
1988-04-12,0.00507,9.8888,0
1988-04-13,2.20672,10.59332,0
1988-04-14,5.19251,11.6147,0
1988-04-15,2.55129,13.04833,0
1988-04-16,1.50366,14.24797,0
1988-04-17,0.00253,13.76507,0
1988-04-18,0.00127,12.4909,0
1988-04-19,0.02154,11.3157,0
1988-04-20,1.29465,11.3334,0
1988-04-21,2.7299,11.43007,0
1988-04-22,0.38383,11.5365,0
1988-04-23,0.07854,11.0513,0
1988-04-24,0.08867,10.91847,0
1988-04-25,0.01393,10.52593,0
1988-04-26,0.03167,10.98253,0
1988-04-27,0.14948,11.24113,0
1988-04-28,0.4459,11.4044,0
1988-04-29,0.72586,10.54411,0
1988-04-30,0.00136,9.63335,0
1988-05-01,0.00136,8.81867,0
1988-05-02,0.00818,8.62894,0
1988-05-03,0.00954,8.82882,0
1988-05-04,0.61452,10.01927,0
1988-05-05,0.2766,10.77379,0
1988-05-06,0.00545,10.85429,0
1988-05-07,7.31428,11.06725,0
1988-05-08,49.13975,12.87195,0
1988-05-09,16.27315,14.73823,0
1988-05-10,5.08784,14.97173,0
1988-05-11,7.41103,13.4421,0
1988-05-12,2.12698,11.22612,0
1988-05-13,0.07767,9.58451,0
1988-05-14,0.46464,9.49871,0
1988-05-15,2.88729,10.08422,0
1988-05-16,1.2086,9.93106,0
1988-05-17,5.8209,10.4315,0
1988-05-18,14.56043,11.74406,0
1988-05-19,20.37728,13.7691,0
1988-05-20,13.59438,13.14597,0
1988-05-21,20.22054,11.98673,0
1988-05-22,2.00162,9.99149,0
1988-05-23,0.37062,9.0813,0
1988-05-24,2.03159,7.94395,0
1988-05-25,5.87404,7.86976,0
1988-05-26,0.24663,8.81455,0
1988-05-27,0.11718,10.1418,0
1988-05-28,1.53698,11.47443,0
1988-05-29,7.56772,11.51597,0
1988-05-30,6.12612,11.05503,0
1988-05-31,0.0026,9.3203,0
1988-06-01,0,7.9338,0
1988-06-02,0.00124,6.73031,0
1988-06-03,0.00248,6.56134,0
1988-06-04,0.0149,7.10739,0
1988-06-05,0.03477,7.76648,0
1988-06-06,10.71816,9.47238,0
1988-06-07,27.97005,11.13507,0
1988-06-08,7.85734,11.7793,0
1988-06-09,1.42545,10.93099,0
1988-06-10,1.9544,9.70435,0
1988-06-11,7.12102,9.87041,0
1988-06-12,4.49612,9.80102,0
1988-06-13,1.418,7.96305,0
1988-06-14,0.00497,6.03362,0
1988-06-15,0.02732,5.4731,0
1988-06-16,0.00621,6.7574,0
1988-06-17,39.24452,8.80996,0
1988-06-18,40.75933,10.94376,0
1988-06-19,6.15003,11.53041,0
1988-06-20,6.05194,10.50277,0
1988-06-21,0.38616,8.39504,0
1988-06-22,0.16266,7.69381,0
1988-06-23,1.70607,7.89428,0
1988-06-24,0.33774,8.44081,0
1988-06-25,0.65685,9.2844,0
1988-06-26,0.8878,9.84821,0
1988-06-27,0.09933,10.09456,0
1988-06-28,5.59873,9.95118,0
1988-06-29,14.7772,9.09252,0
1988-06-30,2.95491,7.80449,0
1988-07-01,1.09524,6.33461,0
1988-07-02,1.32491,6.22631,0
1988-07-03,0.70102,7.1655,0
1988-07-04,0.20225,8.175,0
1988-07-05,1.58715,8.0829,0
1988-07-06,0.07542,6.70162,0
1988-07-07,0.00171,5.30945,0
1988-07-08,0.00857,4.4631,0
1988-07-09,0.3188,5.5874,0
1988-07-10,10.27873,7.87434,0
1988-07-11,1.87681,9.55089,0
1988-07-12,0.00171,9.43578,0
1988-07-13,0.00171,8.31755,0
1988-07-14,0.40793,7.66832,0
1988-07-15,24.68998,7.52298,0
1988-07-16,24.68998,7.94718,0
1988-07-17,6.62284,8.40177,0
1988-07-18,0.93583,8.74484,0
